0.02	2	0	F	186817	              Bacillaceae
0.02	2	0	G	1386	                Bacillus
0.01	1	0	G1	86661	                  Bacillus cereus group
0.01	1	1	S	580165	                    Bacillus cytotoxicus
0.01	1	1	S	1398	                  Bacillus coagulans
0.01	1	0	F	186822	              Paenibacillaceae
0.01	1	0	G	44249	                Paenibacillus
0.01	1	1	S	1695218	                  Paenibacillus sp. 32O-W
0.01	1	0	F	186818	              Planococcaceae
0.01	1	0	G	1372	                Planococcus
0.01	1	1	S	1526927	                  Planococcus sp. PAMC 21323
0.73	72	0	C	526524	          Erysipelotrichia
0.73	72	0	O	526525	            Erysipelotrichales
0.73	72	0	F	128827	              Erysipelotrichaceae
0.65	65	0	G	1573534	                Faecalitalea
0.65	65	65	S	39483	                  Faecalitalea cylindroides
0.08	7	0	G	1729679	                Faecalibaculum
0.08	7	7	S	1702221	                  Faecalibaculum rodentium
0.54	54	0	C	909932	          Negativicutes
0.54	54	0	O	1843489	            Veillonellales
0.54	54	0	F	31977	              Veillonellaceae
0.54	54	0	G	29465	                Veillonella
0.53	52	52	S	29466	                  Veillonella parvula
0.01	1	1	S	248315	                  Veillonella rodentium
0.08	8	0	P	201174	        Actinobacteria
0.05	5	0	C	1760	          Actinobacteria
0.02	2	0	O	85007	            Corynebacteriales
0.02	2	0	F	1762	              Mycobacteriaceae
0.02	2	0	G	1763	                Mycobacterium
0.02	2	2	S	1768	                  Mycobacterium kansasii
0.01	1	0	O	85013	            Frankiales
0.01	1	0	F	74712	              Frankiaceae
0.01	1	0	G	1854	                Frankia
0.01	1	1	S	298653	                  Frankia sp. EAN1pec
0.01	1	0	O	85008	            Micromonosporales
0.01	1	0	F	28056	              Micromonosporaceae
0.01	1	0	G	1873	                Micromonospora
0.01	1	1	S	299146	                  Micromonospora narathiwatensis
0.01	1	0	O	85006	            Micrococcales
0.01	1	0	F	85020	              Dermabacteraceae
0.01	1	0	G	43668	                Brachybacterium
0.01	1	1	S	2017485	                  Brachybacterium sp. VR2415
0.03	3	0	C	84998	          Coriobacteriia
0.02	2	0	O	1643822	            Eggerthellales
0.02	2	0	F	1643826	              Eggerthellaceae
0.01	1	0	G	1981050	                Phoenicibacter
0.01	1	1	S	1944646	                  Phoenicibacter massiliensis
0.01	1	0	G	644652	                Gordonibacter
0.01	1	1	S	1335613	                  Gordonibacter urolithinfaciens
0.01	1	0	O	84999	            Coriobacteriales
0.01	1	0	F	1643824	              Atopobiaceae
0.01	1	0	G	133925	                Olsenella
0.01	1	1	S	604330	                  Olsenella umbonata
0.01	1	0	D2	1798711	        Cyanobacteria/Melainabacteria group
0.01	1	0	P	1117	          Cyanobacteria
0.01	1	0	O	1161	            Nostocales
0.01	1	0	F	1162	              Nostocaceae
0.01	1	1	G	1177	                Nostoc
1.96	195	0	P	1224	      Proteobacteria
1.82	181	0	C	1236	        Gammaproteobacteria
1.77	176	0	O	91347	          Enterobacterales
1.77	176	0	F	543	            Enterobacteriaceae
1.77	176	0	G	561	              Escherichia
1.77	176	176	S	562	                Escherichia coli
0.01	1	0	O	135623	          Vibrionales
0.01	1	0	F	641	            Vibrionaceae
0.01	1	0	G	662	              Vibrio
0.01	1	0	G1	717610	                Vibrio harveyi group
0.01	1	1	S	190895	                  Vibrio rotiferianus
0.01	1	0	O	135619	          Oceanospirillales
0.01	1	0	F	224372	            Alcanivoracaceae
0.01	1	0	G	59753	              Alcanivorax
0.01	1	1	S	1306787	                Alcanivorax pacificus
0.01	1	0	O	135618	          Methylococcales
0.01	1	0	F	403	            Methylococcaceae
0.01	1	0	G	39773	              Methylomicrobium
0.01	1	1	S	271065	                Methylomicrobium alcaliphilum
0.01	1	0	O	135614	          Xanthomonadales
0.01	1	0	F	32033	            Xanthomonadaceae
0.01	1	1	G	40323	              Stenotrophomonas
0.01	1	0	C1	118884	          unclassified Gammaproteobacteria
0.01	1	0	C2	33811	            unclassified Gammaproteobacteria (miscellaneous)
0.01	1	1	S	83406	              gamma proteobacterium HdN1
0.06	6	0	P1	68525	        delta/epsilon subdivisions
0.06	6	0	C	29547	          Epsilonproteobacteria
0.06	6	0	O	213849	            Campylobacterales
0.06	6	0	F	72294	              Campylobacteraceae
0.06	6	0	G	194	                Campylobacter
0.04	4	4	S	824	                  Campylobacter gracilis
0.02	2	2	S	200	                  Campylobacter curvus
0.05	5	0	C	28211	        Alphaproteobacteria
0.02	2	0	O	356	          Rhizobiales
0.01	1	0	F	45401	            Hyphomicrobiaceae
0.01	1	0	G	623276	              Maritalea
0.01	1	1	S	454601	                Maritalea myrionectae
0.01	1	0	F	41294	            Bradyrhizobiaceae
0.01	1	0	G	1073	              Rhodopseudomonas
0.01	1	1	S	1076	                Rhodopseudomonas palustris
0.01	1	0	O	204457	          Sphingomonadales
0.01	1	0	F	41297	            Sphingomonadaceae
0.01	1	0	G	1649486	              Rhizorhabdus
0.01	1	1	S	1850238	                Rhizorhabdus dicambivorans
0.01	1	0	O	204455	          Rhodobacterales
0.01	1	0	F	69657	            Hyphomonadaceae
0.01	1	0	G	85	              Hyphomonas
0.01	1	1	S	1873716	                Hyphomonas sp. CACIAM 19H1
0.01	1	0	O	204441	          Rhodospirillales
0.01	1	1	F	433	            Acetobacteraceae
0.02	2	0	C	28216	        Betaproteobacteria
0.02	2	0	O	206351	          Neisseriales
0.01	1	0	F	1499392	            Chromobacteriaceae
0.01	1	0	G	568394	              Pseudogulbenkiania
0.01	1	1	S	748280	                Pseudogulbenkiania sp. NH8B
0.01	1	0	F	481	            Neisseriaceae
0.01	1	0	G	482	              Neisseria
0.01	1	1	S	495	                Neisseria elongata
0.01	1	0	C	1553900	        Oligoflexia
0.01	1	0	O	213481	          Bdellovibrionales
0.01	1	0	F	213483	            Bdellovibrionaceae
0.01	1	0	G	958	              Bdellovibrio
0.01	1	1	S	959	                Bdellovibrio bacteriovorus
0.09	9	0	D1	1783270	      FCB group
0.09	9	0	D2	68336	        Bacteroidetes/Chlorobi group
0.09	9	0	P	976	          Bacteroidetes
0.08	8	0	C	200643	            Bacteroidia
0.08	8	0	O	171549	              Bacteroidales
0.06	6	0	F	171552	                Prevotellaceae
0.06	6	0	G	838	                  Prevotella
0.03	2	2	S	52227	                    Prevotella dentalis
0.03	3	3	S	28129	                    Prevotella denticola
0.02	1	0	F	171550	                Rikenellaceae
0.02	1	0	G	239759	                  Alistipes
0.02	1	1	S	214856	                    Alistipes finegoldii
0.01	1	0	C	117743	            Flavobacteriia
0.01	1	0	O	200644	              Flavobacteriales
0.01	1	1	F	49546	                Flavobacteriaceae
0.01	1	0	P	203691	      Spirochaetes
0.01	1	0	C	203692	        Spirochaetia
0.01	1	0	O	136	          Spirochaetales
0.01	1	0	F	137	            Spirochaetaceae
0.01	1	0	G	1911556	              Sediminispirochaeta
0.01	1	1	S	55206	                Sediminispirochaeta smaragdinae
0.01	1	0	P	508458	      Synergistetes
0.01	1	0	C	649775	        Synergistia
0.01	1	0	O	649776	          Synergistales
0.01	1	0	F	649777	            Synergistaceae
0.01	1	0	G	508459	              Cloacibacillus
0.01	1	1	S	1197717	                Cloacibacillus porcorum
0.01	1	0	P	57723	      Acidobacteria
0.01	1	0	C	204432	        Acidobacteriia
0.01	1	0	O	204433	          Acidobacteriales
0.01	1	0	F	204434	            Acidobacteriaceae
0.01	1	0	G	658061	              Candidatus Koribacter
0.01	1	1	S	658062	                Candidatus Koribacter versatilis
0.01	1	0	D	2759	    Eukaryota
0.01	1	0	D1	33154	      Opisthokonta
0.01	1	0	K	33208	        Metazoa
0.01	1	0	K1	6072	          Eumetazoa
0.01	1	0	K2	33213	            Bilateria
0.01	1	0	K3	33511	              Deuterostomia
0.01	1	0	P	7711	                Chordata
0.01	1	0	P1	89593	                  Craniata
0.01	1	0	P2	7742	                    Vertebrata
0.01	1	0	P3	7776	                      Gnathostomata
0.01	1	0	P4	117570	                        Teleostomi
0.01	1	0	P5	117571	                          Euteleostomi
0.01	1	0	P6	8287	                            Sarcopterygii
0.01	1	0	P7	1338369	                              Dipnotetrapodomorpha
0.01	1	0	P8	32523	                                Tetrapoda
0.01	1	0	P9	32524	                                  Amniota
0.01	1	0	C	40674	                                    Mammalia
0.01	1	0	C1	32525	                                      Theria
0.01	1	0	C2	9347	                                        Eutheria
0.01	1	0	C3	1437010	                                          Boreoeutheria
0.01	1	0	C4	314146	                                            Euarchontoglires
0.01	1	0	O	9443	                                              Primates
0.01	1	0	O1	376913	                                                Haplorrhini
0.01	1	0	O2	314293	                                                  Simiiformes
0.01	1	0	O3	9526	                                                    Catarrhini
0.01	1	0	O4	314295	                                                      Hominoidea
0.01	1	0	F	9604	                                                        Hominidae
0.01	1	0	F1	207598	                                                          Homininae
0.01	1	0	G	9605	                                                            Homo
0.01	1	1	S	9606	                                                              Homo sapiens
0.03	3	0	D	10239	  Viruses
0.03	3	0	D1	35237	    dsDNA viruses, no RNA stage
0.02	2	0	O	28883	      Caudovirales
0.01	1	0	F	10699	        Siphoviridae
0.01	1	0	G	186532	          C2virus
0.01	1	1	S	36343	            Lactococcus virus bIL67
0.01	1	0	F	10662	        Myoviridae
0.01	1	1	F1	196896	          unclassified Myoviridae
0.01	1	0	F	10501	      Phycodnaviridae
0.01	1	0	G	181085	        Phaeovirus
0.01	1	1	S	37665	          Ectocarpus siliculosus virus 1
