0.01	1	1	S	414771	                  Paenibacillus donghaensis
0.01	1	1	S	1401	                  Paenibacillus lautus
0.02	2	0	F	186818	              Planococcaceae
0.01	1	1	G	1569	                Sporosarcina
0.01	1	0	G	1372	                Planococcus
0.01	1	1	S	1215089	                  Planococcus halocryophilus
0.01	1	0	O1	539002	              Bacillales incertae sedis
0.01	1	0	O2	539738	                Bacillales Family XI. Incertae Sedis
0.01	1	0	G	1378	                  Gemella
0.01	1	1	S	29391	                    Gemella morbillorum
0.02	1	0	F	90964	              Staphylococcaceae
0.02	1	0	G	1279	                Staphylococcus
0.02	1	1	S	29388	                  Staphylococcus capitis
0.23	23	0	C	909932	          Negativicutes
0.22	22	0	O	1843489	            Veillonellales
0.22	22	0	F	31977	              Veillonellaceae
0.19	19	0	G	29465	                Veillonella
0.19	19	19	S	29466	                  Veillonella parvula
0.03	3	0	G	39948	                Dialister
0.02	2	2	S	39950	                  Dialister pneumosintes
0.01	1	1	S	2161821	                  Dialister sp. Marseille-P5638
0.01	1	0	O	909929	            Selenomonadales
0.01	1	0	F	1843491	              Selenomonadaceae
0.01	1	0	G	970	                Selenomonas
0.01	1	1	S	971	                  Selenomonas ruminantium
0.49	49	0	C	526524	          Erysipelotrichia
0.49	49	0	O	526525	            Erysipelotrichales
0.49	49	0	F	128827	              Erysipelotrichaceae
0.21	21	0	G	1573534	                Faecalitalea
0.21	21	21	S	39483	                  Faecalitalea cylindroides
0.25	25	0	F1	433334	                unclassified Erysipelotrichaceae
0.25	25	0	F2	544447	                  unclassified Erysipelotrichaceae (miscellaneous)
0.25	25	25	S	2109692	                    Erysipelotrichaceae bacterium GAM147
0.03	2	0	G	191303	                Turicibacter
0.03	2	2	S	1712675	                  Turicibacter sp. H121
0.20	20	0	P	201174	        Actinobacteria
0.11	11	0	C	1760	          Actinobacteria
0.08	8	0	O	85004	            Bifidobacteriales
0.08	8	0	F	31953	              Bifidobacteriaceae
0.08	8	0	G	1678	                Bifidobacterium
0.07	7	7	S	1685	                  Bifidobacterium breve
0.01	1	1	S	630129	                  Bifidobacterium kashiwanohense
0.02	2	0	O	85011	            Streptomycetales
0.02	2	0	F	2062	              Streptomycetaceae
0.01	1	0	G	228398	                Streptacidiphilus
0.01	1	1	S	2126346	                  Streptacidiphilus sp. DSM 106435
0.01	1	0	G	1883	                Streptomyces
0.01	1	1	S	379067	                  Streptomyces bingchenggensis
0.01	1	0	O	85007	            Corynebacteriales
0.01	1	0	F	1762	              Mycobacteriaceae
0.01	1	0	G	1866885	                Mycolicibacterium
0.01	1	1	S	1791	                  Mycolicibacterium aurum
0.09	9	0	C	84998	          Coriobacteriia
0.07	7	0	O	1643822	            Eggerthellales
0.07	7	0	F	1643826	              Eggerthellaceae
0.04	3	0	G	1981050	                Phoenicibacter
0.04	3	3	S	1944646	                  Phoenicibacter massiliensis
0.03	3	0	G	84111	                Eggerthella
0.03	3	3	S	84112	                  Eggerthella lenta
0.02	2	0	O	84999	            Coriobacteriales
0.02	2	0	F	1643824	              Atopobiaceae
0.02	2	0	G	1380	                Atopobium
0.02	2	2	S	1382	                  Atopobium parvulum
0.01	1	0	D2	1798711	        Cyanobacteria/Melainabacteria group
0.01	1	0	P	1117	          Cyanobacteria
0.01	1	0	O	1890424	            Synechococcales
0.01	1	0	F	1890426	              Synechococcaceae
0.01	1	1	G	1129	                Synechococcus
0.52	51	0	P	1224	      Proteobacteria
0.40	39	0	C	1236	        Gammaproteobacteria
0.20	20	0	O	91347	          Enterobacterales
0.19	19	0	F	543	            Enterobacteriaceae
0.19	19	0	G	561	              Escherichia
0.19	19	19	S	562	                Escherichia coli
0.01	1	0	F	1903414	            Morganellaceae
0.01	1	0	G	581	              Morganella
0.01	1	1	S	582	                Morganella morganii
0.18	18	0	O	135625	          Pasteurellales
0.18	18	0	F	712	            Pasteurellaceae
0.17	17	0	G	724	              Haemophilus
0.14	14	14	S	729	                Haemophilus parainfluenzae
0.01	1	1	S	249188	                Haemophilus pittmaniae
0.02	1	1	S	726	                Haemophilus haemolyticus
0.01	1	0	G	75984	              Mannheimia
0.01	1	1	S	1432056	                Mannheimia sp. USDA-ARS-USMARC-1261
0.01	1	0	O	72274	          Pseudomonadales
0.01	1	0	F	468	            Moraxellaceae
0.01	1	0	G	497	              Psychrobacter
0.01	1	1	S	1699624	                Psychrobacter sp. P11G5
0.05	5	0	C	28211	        Alphaproteobacteria
0.03	3	0	O	356	          Rhizobiales
0.01	1	0	F	82115	            Rhizobiaceae
0.01	1	0	F1	227290	              Rhizobium/Agrobacterium group
0.01	1	1	G	379	                Rhizobium
0.01	1	0	F	69277	            Phyllobacteriaceae
0.01	1	0	G	28100	              Phyllobacterium
0.01	1	1	S	1867719	                Phyllobacterium zundukense
0.01	1	0	F	772	            Bartonellaceae
0.01	1	0	G	773	              Bartonella
0.01	1	1	S	85701	                Bartonella tribocorum
0.02	2	0	O	204457	          Sphingomonadales
0.02	2	0	F	41297	            Sphingomonadaceae
0.01	1	0	G	165695	              Sphingobium
0.01	1	1	S	407020	                Sphingobium sp. MI1205
0.01	1	0	G	541	              Zymomonas
0.01	1	1	S	542	                Zymomonas mobilis
0.04	4	0	P1	68525	        delta/epsilon subdivisions
0.03	3	0	C	29547	          Epsilonproteobacteria
0.03	3	0	O	213849	            Campylobacterales
0.03	3	0	F	72294	              Campylobacteraceae
0.03	3	0	G	194	                Campylobacter
0.01	1	1	S	824	                  Campylobacter gracilis
0.02	2	2	S	197	                  Campylobacter jejuni
0.01	1	0	C	28221	          Deltaproteobacteria
0.01	1	0	O	1779134	            Bradymonadales
0.01	1	0	F	1779135	              Bradymonadaceae
0.01	1	0	G	1779136	                Bradymonas
0.01	1	1	S	1548548	                  Bradymonas sediminis
0.03	3	0	C	28216	        Betaproteobacteria
0.03	3	0	O	80840	          Burkholderiales
0.03	3	0	F	119060	            Burkholderiaceae
0.03	3	0	G	106589	              Cupriavidus
0.03	3	3	S	164546	                Cupriavidus taiwanensis
0.11	11	0	D1	1783270	      FCB group
0.11	11	0	D2	68336	        Bacteroidetes/Chlorobi group
0.11	11	0	P	976	          Bacteroidetes
0.08	8	0	C	200643	            Bacteroidia
0.08	8	0	O	171549	              Bacteroidales
0.08	8	0	F	815	                Bacteroidaceae
0.08	8	0	G	816	                  Bacteroides
0.07	7	7	S	821	                    Bacteroides vulgatus
0.01	1	1	S	817	                    Bacteroides fragilis
0.02	2	0	C	768503	            Cytophagia
0.02	2	0	O	768507	              Cytophagales
0.02	2	0	F	89373	                Cytophagaceae
0.02	2	0	G	107	                  Spirosoma
0.02	2	2	S	2057025	                    Spirosoma pollinicola
0.01	1	0	C	117743	            Flavobacteriia
0.01	1	0	O	200644	              Flavobacteriales
0.01	1	0	F	49546	                Flavobacteriaceae
0.01	1	0	G	104267	                  Tenacibaculum
0.01	1	1	S	1850252	                    Tenacibaculum todarodis
0.02	2	0	P	203691	      Spirochaetes
0.02	2	0	C	203692	        Spirochaetia
0.02	2	0	O	136	          Spirochaetales
0.02	2	0	F	137	            Spirochaetaceae
0.02	2	0	G	157	              Treponema
0.02	2	2	S	158	                Treponema denticola
0.01	1	0	P	200930	      Deferribacteres
0.01	1	0	C	68337	        Deferribacteres
0.01	1	0	O	191393	          Deferribacterales
0.01	1	0	F	191394	            Deferribacteraceae
0.01	1	0	G	2351	              Flexistipes
0.01	1	1	S	2352	                Flexistipes sinusarabici
0.01	1	0	D1	1783257	      PVC group
0.01	1	0	P	74201	        Verrucomicrobia
0.01	1	0	C	203494	          Verrucomicrobiae
0.01	1	0	O	48461	            Verrucomicrobiales
0.01	1	0	F	1647988	              Akkermansiaceae
0.01	1	0	G	239934	                Akkermansia
0.01	1	1	S	239935	                  Akkermansia muciniphila
0.31	30	0	D	2759	    Eukaryota
0.31	30	0	D1	33154	      Opisthokonta
0.31	30	0	K	33208	        Metazoa
0.31	30	0	K1	6072	          Eumetazoa
0.31	30	0	K2	33213	            Bilateria
0.31	30	0	K3	33511	              Deuterostomia
0.31	30	0	P	7711	                Chordata
0.31	30	0	P1	89593	                  Craniata
0.31	30	0	P2	7742	                    Vertebrata
0.31	30	0	P3	7776	                      Gnathostomata
0.31	30	0	P4	117570	                        Teleostomi
0.31	30	0	P5	117571	                          Euteleostomi
0.31	30	0	P6	8287	                            Sarcopterygii
0.31	30	0	P7	1338369	                              Dipnotetrapodomorpha
0.31	30	0	P8	32523	                                Tetrapoda
0.31	30	0	P9	32524	                                  Amniota
0.31	30	0	C	40674	                                    Mammalia
0.31	30	0	C1	32525	                                      Theria
0.31	30	0	C2	9347	                                        Eutheria
0.31	30	0	C3	1437010	                                          Boreoeutheria
0.31	30	0	C4	314146	                                            Euarchontoglires
0.31	30	0	O	9443	                                              Primates
0.31	30	0	O1	376913	                                                Haplorrhini
0.31	30	0	O2	314293	                                                  Simiiformes
0.31	30	0	O3	9526	                                                    Catarrhini
0.31	30	0	O4	314295	                                                      Hominoidea
0.31	30	0	F	9604	                                                        Hominidae
0.31	30	0	F1	207598	                                                          Homininae
0.31	30	0	G	9605	                                                            Homo
0.31	30	30	S	9606	                                                              Homo sapiens
