0.09	22889	0	F	2005519	                Barnesiellaceae
0.09	22889	0	G	397864	                  Barnesiella
0.09	22889	22889	S	397865	                    Barnesiella viscericola
0.05	11285	0	F	171552	                Prevotellaceae
0.05	11285	0	G	838	                  Prevotella
0.03	7660	7660	S	28131	                    Prevotella intermedia
0.00	687	687	S	652716	                    Prevotella sp. oral taxon 299
0.00	827	827	S	1177574	                    Prevotella jejuni
0.00	287	287	S	839	                    Prevotella ruminicola
0.00	659	659	S	28129	                    Prevotella denticola
0.00	379	379	S	589436	                    Prevotella fusca
0.00	375	375	S	589437	                    Prevotella scopos
0.00	294	294	S	28132	                    Prevotella melaninogenica
0.00	107	107	S	52227	                    Prevotella dentalis
0.00	5	5	S	76123	                    Prevotella enoeca
0.03	7386	0	F	2005473	                Muribaculaceae
0.03	7386	0	G	1918540	                  Muribaculum
0.03	7386	7386	S	1796646	                    Muribaculum intestinale
0.01	1423	0	F	171551	                Porphyromonadaceae
0.01	1294	0	G	836	                  Porphyromonas
0.00	1100	1100	S	837	                    Porphyromonas gingivalis
0.00	192	192	S	28123	                    Porphyromonas asaccharolytica
0.00	1	1	S	393921	                    Porphyromonas crevioricanis
0.00	129	0	G	307628	                  Petrimonas
0.00	129	129	S	1642646	                    Petrimonas mucosa
0.00	371	0	F	2005520	                Dysgonamonadaceae
0.00	371	0	G	294702	                  Proteiniphilum
0.00	371	371	S	1642647	                    Proteiniphilum saccharofermentans
0.00	157	0	F	2005523	                Paludibacteraceae
0.00	157	0	G	346096	                  Paludibacter
0.00	157	157	S	185300	                    Paludibacter propionicigenes
0.00	1	0	O1	333046	                unclassified Bacteroidales
0.00	1	0	G	511434	                  Candidatus Azobacteroides
0.00	1	1	S	511435	                    Candidatus Azobacteroides pseudotrichonymphae
0.00	385	0	O	1970189	              Marinilabiliales
0.00	315	0	F	1471398	                Prolixibacteraceae
0.00	315	0	G	1471399	                  Draconibacterium
0.00	315	315	S	1168034	                    Draconibacterium orientale
0.00	68	0	F	558415	                Marinilabiliaceae
0.00	68	0	G	1193324	                  Alkalitalea
0.00	68	68	S	889453	                    Alkalitalea saponilacus
0.00	1	0	F	1970190	                Salinivirgaceae
0.00	1	0	G	1970191	                  Salinivirga
0.00	1	1	S	1307839	                    Salinivirga cyanobacteriivorans
0.00	1	0	F	1573805	                Marinifilaceae
0.00	1	0	F1	1717716	                  unclassified Marinifilaceae
0.00	1	1	S	1717717	                    Marinifilaceae bacterium SPP2
0.11	27769	0	C	117743	            Flavobacteriia
0.11	27769	0	O	200644	              Flavobacteriales
0.11	27765	0	F	49546	                Flavobacteriaceae
0.05	13016	0	G	59732	                  Chryseobacterium
0.05	12844	12844	S	1324352	                    Chryseobacterium gallinarum
0.00	169	169	S	253	                    Chryseobacterium indologenes
0.00	1	1	S	2015076	                    Chryseobacterium sp. T16E-39
0.00	1	1	S	878220	                    Chryseobacterium sp. StRB126
0.05	13124	0	G	28250	                  Ornithobacterium
0.05	13124	13124	S	28251	                    Ornithobacterium rhinotracheale
0.00	964	0	G	237	                  Flavobacterium
0.00	490	490	S	996	                    Flavobacterium columnare
0.00	331	331	S	2294119	                    Flavobacterium sp. CJ74
0.00	135	135	S	2183896	                    Flavobacterium sp. HYN0056
0.00	1	1	S	1306519	                    Flavobacterium commune
0.00	1	1	S	1763534	                    Flavobacterium crassostreae
0.00	1	1	S	2175091	                    Flavobacterium sp. HYN0059
0.00	1	1	S	986	                    Flavobacterium johnsoniae
0.00	1	1	S	1784713	                    Flavobacterium arcticum
0.00	321	0	G	1016	                  Capnocytophaga
0.00	201	201	S	1019	                    Capnocytophaga sputigena
0.00	116	116	S	1017	                    Capnocytophaga gingivalis
0.00	2	2	S	327575	                    Capnocytophaga leadbetteri
0.00	1	1	S	1018	                    Capnocytophaga ochracea
0.00	171	171	G	76831	                  Myroides
0.00	125	0	G	1649495	                  Seonamhaeicola
0.00	125	125	S	1936081	                    Seonamhaeicola sp. S2-3
0.00	7	0	G	358023	                  Lutibacter
0.00	5	5	S	1622118	                    Lutibacter profundi
0.00	2	2	S	1850246	                    Lutibacter sp. LPB0138
0.00	5	0	G	52959	                  Polaribacter
0.00	2	2	S	2058137	                    Polaribacter sp. ALD11
0.00	1	1	S	1336804	                    Polaribacter sp. Hel1_33_78
0.00	1	1	S	1312072	                    Polaribacter sp. SA4-12
0.00	1	1	S	313598	                    Polaribacter sp. MED152
0.00	4	0	G	104264	                  Cellulophaga
0.00	3	3	S	76594	                    Cellulophaga baltica
0.00	1	1	S	59600	                    Cellulophaga algicola
0.00	3	0	G	104267	                  Tenacibaculum
0.00	2	2	S	584609	                    Tenacibaculum jejuense
0.00	1	1	S	754423	                    Tenacibaculum sp. SZ-18
0.00	2	0	G	225842	                  Formosa
0.00	1	1	S	1798225	                    Formosa sp. Hel1_31_208
0.00	1	1	S	1336795	                    Formosa sp. Hel3_A1_48
0.00	2	0	G	527198	                  Mariniflexile
0.00	2	2	S	2027857	                    Mariniflexile sp. TRM1-10
0.00	2	0	G	292691	                  Gramella
0.00	1	1	S	1250231	                    Gramella sp. MAR_2010_102
0.00	1	1	S	1250205	                    Gramella sp. MAR_2010_147
0.00	2	0	G	308865	                  Elizabethkingia
0.00	2	2	S	1117645	                    Elizabethkingia anophelis
0.00	1	0	G	1518147	                  Wenyingzhuangia
0.00	1	1	S	1790137	                    Wenyingzhuangia fucanilytica
0.00	1	0	F1	61432	                  unclassified Flavobacteriaceae
0.00	1	1	S	1150389	                    Flavobacteriaceae bacterium UJ101
0.00	1	0	G	83612	                  Psychroflexus
0.00	1	1	S	57029	                    Psychroflexus torquis
0.00	1	0	G	1209327	                  Flavivirga
0.00	1	1	S	1803846	                    Flavivirga eckloniae
0.00	1	0	G	112040	                  Zobellia
0.00	1	1	S	63186	                    Zobellia galactanivorans
0.00	1	1	G	143222	                  Salegentibacter
0.00	1	0	G	178469	                  Arenibacter
0.00	1	1	S	616991	                    Arenibacter algicola
0.00	1	0	G	216431	                  Croceibacter
0.00	1	1	S	313588	                    Croceibacter atlanticus
0.00	1	0	G	221065	                  Kordia
0.00	1	1	S	2282170	                    Kordia sp. SMS9
0.00	1	0	G	252306	                  Robiginitalea
0.00	1	1	S	252307	                    Robiginitalea biformata
0.00	1	1	G	363408	                  Nonlabens
0.00	1	1	G	290174	                  Aquimarina
0.00	1	0	G	417127	                  Zunongwangia
0.00	1	1	S	398743	                    Zunongwangia profunda
0.00	1	0	G	326319	                  Dokdonia
0.00	1	1	S	1239415	                    Dokdonia sp. PRO95
0.00	1	0	G	389486	                  Sediminicola
0.00	1	1	S	1453352	                    Sediminicola sp. YIK13
0.00	1	0	G	336276	                  Olleya
0.00	1	1	S	639310	                    Olleya aquimaris
0.00	4	0	F	39782	                Blattabacteriaceae
0.00	4	0	G	34098	                  Blattabacterium
0.00	2	2	S	1653831	                    Blattabacterium cuenoti
0.00	1	1	S	164516	                    Blattabacterium clevelandi
0.01	1357	0	C	768503	            Cytophagia
0.01	1357	0	O	768507	              Cytophagales
0.00	637	0	F	1853232	                Hymenobacteraceae
0.00	348	0	G	89966	                  Hymenobacter
0.00	234	234	S	1484118	                    Hymenobacter sp. PAMC 26628
0.00	113	113	S	1484116	                    Hymenobacter sp. PAMC 26554
0.00	1	1	S	1411621	                    Hymenobacter sedentarius
0.00	288	0	G	323449	                  Pontibacter
0.00	252	252	S	400092	                    Pontibacter korlensis
0.00	30	30	S	323450	                    Pontibacter actiniarum
0.00	5	5	S	388950	                    Pontibacter akesuensis
0.00	412	0	F	89373	                Cytophagaceae
0.00	207	0	G	861914	                  Fibrella
0.00	207	207	S	651143	                    Fibrella aestuarina
0.00	115	0	G	107	                  Spirosoma
0.00	58	58	S	2057025	                    Spirosoma pollinicola
0.00	20	20	S	1178516	                    Spirosoma montaniterrae
0.00	36	36	S	564064	                    Spirosoma rigui
0.00	87	0	G	105	                  Runella
0.00	87	87	S	2259595	                    Runella sp. HYN0085
0.00	2	0	G	120831	                  Dyadobacter
0.00	2	2	S	94254	                    Dyadobacter fermentans
0.00	251	0	F	563798	                Cyclobacteriaceae
0.00	243	0	G	390846	                  Echinicola
0.00	243	243	S	390884	                    Echinicola vietnamensis
0.00	5	0	G	232244	                  Belliella
0.00	5	5	S	232259	                    Belliella baltica
0.00	2	0	G	68288	                  Cyclobacterium
0.00	2	2	S	104	                    Cyclobacterium marinum
0.00	1	0	G	246875	                  Algoriphagus
0.00	1	1	S	388413	                    Algoriphagus machipongonensis
0.00	55	0	F	200667	                Flammeovirgaceae
0.00	55	0	F1	340671	                  unclassified Flammeovirgaceae
0.00	55	55	S	1257021	                    Flammeovirgaceae bacterium 311
0.00	1	0	F	1937968	                Bernardetiaceae
0.00	1	0	G	1937972	                  Bernardetia
0.00	1	1	S	999	                    Bernardetia litoralis
0.00	1	0	F	1501348	                Amoebophilaceae
0.00	1	0	G	281119	                  Candidatus Amoebophilus
0.00	1	1	S	281120	                    Candidatus Amoebophilus asiaticus
0.00	611	0	C	117747	            Sphingobacteriia
0.00	611	0	O	200666	              Sphingobacteriales
0.00	611	0	F	84566	                Sphingobacteriaceae
0.00	386	0	G	84567	                  Pedobacter
0.00	266	266	S	984	                    Pedobacter heparinus
0.00	112	112	S	363852	                    Pedobacter ginsengisoli
0.00	5	5	S	188932	                    Pedobacter cryoconitis
0.00	1	1	S	1727164	                    Pedobacter sp. PACM 27299
0.00	1	1	S	430522	                    Pedobacter steynii
0.00	141	0	G	423349	                  Mucilaginibacter
0.00	94	94	S	1550579	                    Mucilaginibacter gotjawali
0.00	46	46	S	423351	                    Mucilaginibacter paludis
0.00	1	1	S	1300914	                    Mucilaginibacter sp. PAMC 26640
0.00	82	0	G	929509	                  Solitalea
0.00	82	82	S	995	                    Solitalea canadensis
0.00	1	0	G	28453	                  Sphingobacterium
0.00	1	1	S	1010	                    Sphingobacterium mizutaii
0.00	227	0	C	1853228	            Chitinophagia
0.00	227	0	O	1853229	              Chitinophagales
0.00	227	0	F	563835	                Chitinophagaceae
0.00	221	0	G	379899	                  Niabella
0.00	221	221	S	446683	                    Niabella soli
0.00	5	0	G	79328	                  Chitinophaga
0.00	4	4	S	79329	                    Chitinophaga pinensis
0.00	1	1	S	2033437	                    Chitinophaga sp. MD30
0.00	1	0	G	1769012	                  Arachidicoccus
0.00	1	1	S	2341117	                    Arachidicoccus sp. KIS59-12
0.00	2	0	C	1937959	            Saprospiria
0.00	2	0	O	1936988	              Saprospirales
0.00	2	0	F	1937961	                Haliscomenobacteraceae
0.00	2	0	G	2349	                  Haliscomenobacter
0.00	2	2	S	2350	                    Haliscomenobacter hydrossis
0.00	106	0	P	1090	          Chlorobi
0.00	106	0	C	191410	            Chlorobia
0.00	106	0	O	191411	              Chlorobiales
0.00	106	0	F	191412	                Chlorobiaceae
0.00	105	0	F1	274493	                  Chlorobium/Pelodictyon group
0.00	104	0	G	1099	                    Pelodictyon
0.00	104	104	S	34090	                      Pelodictyon phaeoclathratiforme
0.00	1	0	G	1091	                    Chlorobium
0.00	1	1	S	1096	                      Chlorobium phaeobacteroides
0.00	1	0	G	1101	                  Prosthecochloris
0.00	1	1	S	1868325	                    Prosthecochloris sp. CIB 2401
3.63	894020	0	D1	1783257	      PVC group
3.63	893958	0	P	74201	        Verrucomicrobia
3.63	893867	0	C	203494	          Verrucomicrobiae
3.63	893867	0	O	48461	            Verrucomicrobiales
3.63	893867	0	F	1647988	              Akkermansiaceae
3.63	893867	0	G	239934	                Akkermansia
3.63	893812	893812	S	239935	                  Akkermansia muciniphila
0.00	54	54	S	1679444	                  Akkermansia glycaniphila
0.00	91	0	C	414999	          Opitutae
0.00	91	0	O	415000	            Opitutales
0.00	91	0	F	134623	              Opitutaceae
0.00	91	0	G	2028344	                Ereboglobus
0.00	91	91	S	1796921	                  Ereboglobus luteus
0.00	59	0	P	203682	        Planctomycetes
0.00	59	0	C	203683	          Planctomycetia
0.00	48	0	O	112	            Planctomycetales
0.00	36	0	F	1914233	              Gemmataceae
0.00	36	0	G	113	                Gemmata
0.00	36	36	S	1630693	                  Gemmata sp. SH-PL17
0.00	12	0	F	126	              Planctomycetaceae
0.00	11	0	G	118	                Planctomyces
0.00	11	11	S	1632864	                  Planctomyces sp. SH-PL14
0.00	1	0	G	1649490	                Rubinisphaera
0.00	1	1	S	119	                  Rubinisphaera brasiliensis
0.00	11	0	O	1127829	            Candidatus Brocadiales
0.00	11	0	F	1127830	              Candidatus Brocadiaceae
0.00	11	0	G	380738	                Candidatus Kuenenia
0.00	11	11	S	174633	                  Candidatus Kuenenia stuttgartiensis
0.00	2	0	P	204428	        Chlamydiae
0.00	2	0	C	204429	          Chlamydiia
0.00	2	0	O	51291	            Chlamydiales
0.00	2	0	F	809	              Chlamydiaceae
0.00	2	0	F1	1113537	                Chlamydia/Chlamydophila group
0.00	2	0	G	810	                  Chlamydia
0.00	2	2	S	1806891	                    Chlamydia sp. 2742-308
3.16	777813	0	P	1224	      Proteobacteria
3.15	775820	0	C	1236	        Gammaproteobacteria
3.14	772463	0	O	91347	          Enterobacterales
3.12	768443	0	F	543	            Enterobacteriaceae
2.17	533406	0	G	570	              Klebsiella
1.62	399811	399811	S	244366	                Klebsiella variicola
0.48	118943	118943	S	573	                Klebsiella pneumoniae
0.02	5477	5477	S	571	                Klebsiella oxytoca
0.02	4754	4754	S	1934254	                Klebsiella sp. M5al
0.00	257	257	S	548	                Klebsiella aerogenes
0.00	390	390	S	2026240	                Klebsiella quasivariicola
0.00	1071	1071	S	1463165	                Klebsiella quasipneumoniae
0.01	2434	2434	S	1134687	                Klebsiella michiganensis
0.00	266	266	S	1905288	                Klebsiella sp. LTGPAF-6F
0.53	130497	0	G	544	              Citrobacter
0.52	128382	0	G1	1344959	                Citrobacter freundii complex
0.50	122189	122189	S	67827	                  Citrobacter werkmanii
0.01	2547	2547	S	546	                  Citrobacter freundii
0.01	1690	1690	S	57706	                  Citrobacter braakii
0.00	665	665	S	2077147	                  Citrobacter freundii complex sp. CFNIH3
0.00	607	607	S	2077149	                  Citrobacter freundii complex sp. CFNIH9
0.00	326	326	S	133448	                  Citrobacter youngae
0.00	103	103	S	2066049	                  Citrobacter freundii complex sp. CFNIH2
0.00	251	251	S	2077148	                  Citrobacter freundii complex sp. CFNIH4
0.00	304	304	S	1702170	                Citrobacter sp. FDAARGOS_156
0.00	787	787	S	1703250	                Citrobacter sp. CRE-46
0.00	239	239	S	545	                Citrobacter koseri
0.00	126	126	S	67824	                Citrobacter farmeri
0.00	261	261	S	35703	                Citrobacter amalonaticus
0.00	76	76	S	67825	                Citrobacter rodentium
0.00	48	48	S	1920110	                Citrobacter sp. CFNIH10
0.00	271	271	S	2013114	                Citrobacter sp. 86
0.34	83656	0	G	561	              Escherichia
0.34	83493	83493	S	562	                Escherichia coli
0.00	66	66	S	208962	                Escherichia albertii
0.00	41	41	S	1499973	                Escherichia marmotae
0.00	55	55	S	564	                Escherichia fergusonii
0.03	7603	0	G	547	              Enterobacter
0.03	7346	0	G1	354276	                Enterobacter cloacae complex
0.01	1493	1493	S	550	                  Enterobacter cloacae
0.02	4900	4900	S	158836	                  Enterobacter hormaechei
0.00	473	473	S	2077137	                  Enterobacter cloacae complex sp. FDA-CDC-AR_0132
0.00	252	252	S	61645	                  Enterobacter asburiae
0.00	51	51	S	69218	                  Enterobacter cancerogenus
0.00	79	79	S	299767	                  Enterobacter ludwigii
0.00	32	32	S	2027919	                  Enterobacter cloacae complex sp.
0.00	48	48	S	2077136	                  Enterobacter cloacae complex sp. FDA-CDC-AR_0164
0.00	9	9	S	1812935	                  Enterobacter roggenkampii
0.00	4	4	S	1915310	                  Enterobacter cloacae complex sp. ECNIH7
0.00	110	110	S	399742	                Enterobacter sp. 638
0.00	46	46	S	1914861	                Enterobacter sp. SA187
0.00	25	25	S	1692238	                Enterobacter sp. FY-07
0.00	26	26	S	1977566	                Enterobacter sp. Crenshaw
0.00	14	14	S	881260	                Enterobacter bugandensis
0.00	13	13	S	1166130	                Enterobacter sp. R4-368
0.00	11	11	S	1560339	                Enterobacter sp. E20
0.00	8	8	S	1868135	                Enterobacter sp. HK169
0.02	3916	0	G	160674	              Raoultella
0.02	3852	3852	S	54291	                Raoultella ornithinolytica
0.00	51	51	S	575	                Raoultella planticola
0.00	12	12	S	2259647	                Raoultella sp. X13
0.03	7703	0	G	590	              Salmonella
0.03	7656	7656	S	28901	                Salmonella enterica
0.00	47	47	S	54736	                Salmonella bongori
0.00	271	0	G	413496	              Cronobacter
0.00	166	166	S	28141	                Cronobacter sakazakii
0.00	20	20	S	1163710	                Cronobacter condimenti
0.00	17	17	S	413501	                Cronobacter muytjensii
0.00	14	14	S	413497	                Cronobacter dublinensis
0.00	14	14	S	535744	                Cronobacter universalis
0.00	39	39	S	413503	                Cronobacter malonaticus
0.00	167	0	G	1330547	              Kosakonia
0.00	34	34	S	208223	                Kosakonia cowanii
0.00	41	41	S	497725	                Kosakonia oryzae
0.00	21	21	S	1158459	                Kosakonia sacchari
0.00	69	69	S	283686	                Kosakonia radicincitans
0.00	161	0	G	1330545	              Lelliottia
0.00	66	66	S	1907578	                Lelliottia jeotgali
0.00	46	46	S	61646	                Lelliottia amnigena
0.00	27	27	S	2153385	                Lelliottia sp. WB101
0.00	21	21	S	69220	                Lelliottia nimipressuralis
0.00	374	0	F1	191675	              unclassified Enterobacteriaceae
0.00	374	0	F2	36866	                unclassified Enterobacteriaceae (miscellaneous)
0.00	96	96	S	2066051	                  Enterobacteriaceae bacterium ENNIH1
0.00	41	41	S	693444	                  Enterobacteriaceae bacterium strain FGI 57
0.00	37	37	S	2282310	                  Enterobacteriaceae bacterium w6
0.00	28	28	S	2282309	                  Enterobacteriaceae bacterium w17
0.00	162	162	S	2052938	                  Enterobacteriaceae bacterium S05
0.00	7	7	S	891974	                  Plautia stali symbiont
0.00	133	0	G	158483	              Cedecea
0.00	133	133	S	158822	                Cedecea neteri
0.00	258	0	G	83654	              Leclercia
0.00	212	212	S	1920116	                Leclercia sp. LSNIH3
0.00	32	32	S	1920114	                Leclercia sp. LSNIH1
0.00	12	12	S	83655	                Leclercia adecarboxylata
0.00	119	0	G	1330546	              Pluralibacter
0.00	65	65	S	1334193	                [Enterobacter] lignolyticus
0.00	53	53	S	61647	                Pluralibacter gergoviae
0.00	20	0	G	1335483	              Shimwellia
0.00	20	20	S	563	                Shimwellia blattae
0.00	41	0	G	579	              Kluyvera
0.00	41	41	S	61648	                Kluyvera intermedia
0.00	17	0	G	929812	              Gibbsiella
0.00	17	17	S	929813	                Gibbsiella quercinecans
0.00	92	0	G	620	              Shigella
0.00	69	69	S	623	                Shigella flexneri
0.00	23	23	S	622	                Shigella dysenteriae
0.00	2	0	G	409304	              Candidatus Ishikawaella
0.00	2	2	S	168169	                Candidatus Ishikawaella capsulata
0.01	2448	0	F	1903411	            Yersiniaceae
0.01	1356	0	G	613	              Serratia
0.00	338	338	S	615	                Serratia marcescens
0.00	868	868	S	1758196	                Serratia sp. SSNIH1
0.00	60	60	S	82996	                Serratia plymuthica
0.00	27	27	S	47917	                Serratia fonticola
0.00	22	22	S	61651	                Serratia ficaria
0.00	19	19	S	28151	                Serratia proteamaculans
0.00	9	9	S	614	                Serratia liquefaciens
0.00	5	5	S	671990	                Serratia sp. FGI94
0.00	3	3	S	104623	                Serratia sp. ATCC 39006
0.00	1	1	S	1759437	                Serratia sp. YD25
0.00	931	0	G	629	              Yersinia
0.00	764	0	G1	1649845	                Yersinia pseudotuberculosis complex
0.00	213	213	S	633	                  Yersinia pseudotuberculosis
0.00	546	546	S	632	                  Yersinia pestis
0.00	4	4	S	367190	                  Yersinia similis
0.00	38	38	S	29486	                Yersinia ruckeri
0.00	32	32	S	630	                Yersinia enterocolitica
0.00	12	12	S	29484	                Yersinia frederiksenii
0.00	10	10	S	29483	                Yersinia aldovae
0.00	8	8	S	263819	                Yersinia aleksiciae
0.00	36	36	S	28152	                Yersinia kristensenii
0.00	14	14	S	631	                Yersinia intermedia
0.00	5	5	S	935293	                Yersinia entomophaga
0.00	5	5	S	419257	                Yersinia massiliensis
0.00	1	1	S	29485	                Yersinia rohdei
0.00	151	0	G	34037	              Rahnella
0.00	115	115	S	34038	                Rahnella aquatilis
0.00	27	27	S	1805933	                Rahnella sp. ERMR1:05
0.00	7	7	S	741091	                Rahnella sp. Y9602
0.00	6	0	G	1745211	              Chania
0.00	6	6	S	1639108	                Chania multitudinisentens
0.00	3	0	G	1927833	              Candidatus Fukatsuia
0.00	3	3	S	1878942	                Candidatus Fukatsuia symbiotica
0.00	769	0	F	1903410	            Pectobacteriaceae
0.00	623	0	G	122277	              Pectobacterium
0.00	536	536	S	2042057	                Pectobacterium polaris
0.00	47	47	S	554	                Pectobacterium carotovorum
0.00	21	21	S	29471	                Pectobacterium atrosepticum
0.00	9	9	S	1905730	                Pectobacterium parmentieri
0.00	7	7	S	55208	                Pectobacterium wasabiae
0.00	96	0	G	204037	              Dickeya
0.00	30	30	S	204042	                Dickeya zeae
0.00	27	27	S	556	                Dickeya chrysanthemi
0.00	19	19	S	1089444	                Dickeya solani
0.00	14	14	S	2037915	                Dickeya sp. Secpp 1600
0.00	1	1	S	204039	                Dickeya dianthicola
0.00	1	1	S	204038	                Dickeya dadantii
0.00	1	1	S	69223	                Dickeya paradisiaca
0.00	26	0	G	84565	              Sodalis
0.00	18	18	S	63612	                Sodalis glossinidius
0.00	5	5	S	1929246	                Sodalis endosymbiont of Henestaris halophilus
0.00	3	3	S	1486991	                Candidatus Sodalis pierantonius
0.00	21	0	G	71655	              Brenneria
0.00	15	15	S	1109412	                Brenneria goodwinii
0.00	6	6	S	598467	                Brenneria sp. EniD312
0.00	1	0	G	1082702	              Lonsdalea
0.00	1	1	S	1082704	                Lonsdalea britannica
0.00	490	0	F	1903409	            Erwiniaceae
0.00	348	0	G	53335	              Pantoea
0.00	172	172	S	66269	                Pantoea stewartii
0.00	44	44	S	470934	                Pantoea vagans
0.00	41	0	G1	1654067	                Pantoea agglomerans group
0.00	41	41	S	549	                  Pantoea agglomerans
0.00	24	24	S	553	                Pantoea ananatis
0.00	19	19	S	1076550	                Pantoea rwandensis
0.00	13	13	S	592316	                Pantoea sp. At-9b
0.00	17	17	S	1484158	                Pantoea sp. PSNIH1
0.00	7	7	S	1891675	                Pantoea alhagi
0.00	6	6	S	665914	                Pantoea gaviniae
0.00	100	0	G	551	              Erwinia
0.00	31	31	S	182337	                Erwinia billingiae
0.00	22	22	S	55211	                Erwinia persicina
0.00	14	14	S	1619313	                Erwinia gerundensis
0.00	8	8	S	552	                Erwinia amylovora
0.00	6	6	S	338565	                Erwinia tasmaniensis
0.00	8	8	S	215689	                Erwinia sp. Ejp617
0.00	7	7	S	79967	                Erwinia pyrifoliae
0.00	40	0	G	82986	              Tatumella
0.00	21	21	S	53336	                Tatumella citrea
0.00	18	18	S	82987	                Tatumella ptyseos
0.00	1	0	G	32199	              Buchnera
0.00	1	1	S	9	                Buchnera aphidicola
0.00	117	0	F	1903412	            Hafniaceae
0.00	63	0	G	568	              Hafnia
0.00	57	57	S	569	                Hafnia alvei
0.00	5	5	S	1848580	                Hafnia sp. CBA7124
0.00	33	0	G	635	              Edwardsiella
0.00	7	7	S	93378	                Edwardsiella hoshinae
0.00	7	7	S	67780	                Edwardsiella ictaluri
0.00	16	16	S	1263550	                Edwardsiella piscicida
0.00	1	1	S	636	                Edwardsiella tarda
0.00	21	0	G	82982	              Obesumbacterium
0.00	21	21	S	82983	                Obesumbacterium proteus
0.00	92	0	F	1903414	            Morganellaceae
0.00	34	0	G	581	              Morganella
0.00	34	34	S	582	                Morganella morganii
0.00	19	0	G	626	              Xenorhabdus
0.00	10	10	S	351671	                Xenorhabdus doucetiae
0.00	5	5	S	40576	                Xenorhabdus bovienii
0.00	1	1	S	351679	                Xenorhabdus hominickii
0.00	1	1	S	40577	                Xenorhabdus poinarii
0.00	1	1	S	628	                Xenorhabdus nematophila
0.00	19	0	G	586	              Providencia
0.00	7	7	S	587	                Providencia rettgeri
0.00	3	3	S	588	                Providencia stuartii
0.00	3	3	S	2027290	                Providencia sp. WCHPr000369
0.00	2	2	S	126385	                Providencia alcalifaciens
0.00	1	1	S	516075	                Providencia sneebia
0.00	1	1	S	333962	                Providencia heimbachae
0.00	11	0	G	29487	              Photorhabdus
0.00	3	3	S	291112	                Photorhabdus asymbiotica
0.00	3	3	S	230089	                Photorhabdus thracensis
0.00	5	5	S	2218628	                Photorhabdus laumondii
0.00	7	0	G	583	              Proteus
0.00	6	6	S	585	                Proteus vulgaris
0.00	1	1	S	584	                Proteus mirabilis
0.00	92	0	O1	451511	            unclassified Enterobacterales
0.00	89	0	G	447792	              Phytobacter
0.00	89	89	S	1756993	                Phytobacter sp. SCO41
0.00	3	0	G	702	              Plesiomonas
0.00	3	3	S	703	                Plesiomonas shigelloides
0.00	8	0	F	1903416	            Budviciaceae
0.00	4	0	G	82984	              Pragia
0.00	4	4	S	82985	                Pragia fontium
0.00	4	0	G	82980	              Leminorella
0.00	4	4	S	158841	                Leminorella richardii
0.00	968	0	O	135625	          Pasteurellales
0.00	968	0	F	712	            Pasteurellaceae
0.00	480	0	G	724	              Haemophilus
0.00	435	435	S	729	                Haemophilus parainfluenzae
0.00	11	11	S	249188	                Haemophilus pittmaniae
0.00	17	17	S	727	                Haemophilus influenzae
0.00	9	9	S	726	                Haemophilus haemolyticus
0.00	5	5	S	712310	                Haemophilus sp. oral taxon 036
0.00	169	0	G	416916	              Aggregatibacter
0.00	164	164	S	714	                Aggregatibacter actinomycetemcomitans
0.00	3	3	S	732	                Aggregatibacter aphrophilus
0.00	2	2	S	739	                Aggregatibacter segnis
0.00	299	0	G	745	              Pasteurella
