test3	control	2	0.60	59	59	[Eubacterium]_eligens	S
test3	control	2	0.03	3	3	[Eubacterium]_hallii	S
test3	control	2	0.09	9	9	Flavonifractor_plautii	S
test3	control	2	0.14	13	13	Clostridium_sporogenes	S
test3	control	2	0.56	56	56	Erysipelotrichaceae_bacterium_GAM147	S
test3	control	2	0.06	5	5	Turicibacter_sp._H121	S
test3	control	2	0.12	12	12	Acidaminococcus_intestini	S
test3	control	2	0.10	10	10	Veillonella_parvula	S
test3	control	2	0.02	2	2	Streptococcus_sp._oral_taxon_431	S
test3	control	2	0.05	4	4	Streptococcus_salivarius	S
test3	control	2	0.05	5	5	Enterococcus_cecorum	S
test3	control	2	0.03	3	3	Lactobacillus_brevis	S
test3	control	2	0.14	13	13	Haemophilus_parainfluenzae	S
test3	control	2	0.02	2	2	Candidatus_Hoaglandella_endobia	S
test3	control	2	0.05	5	5	Escherichia_coli	S
test3	control	2	0.02	2	2	Xenorhabdus_nematophila	S
test3	control	2	0.04	4	4	Pseudomonas_amygdali	S
test3	control	2	0.02	2	2	Sphingorhabdus_sp._M41	S
test3	control	2	0.03	2	2	Burkholderia_cenocepacia	S
test3	control	2	1.09	108	108	Homo_sapiens	S
test4	case	2	16.01	1601	1601	Bacteroides_vulgatus	S
test4	case	2	0.56	56	56	Bacteroides_dorei	S
test4	case	2	0.39	38	38	Bacteroides_thetaiotaomicron	S
test4	case	2	0.27	27	27	Bacteroides_ovatus	S
test4	case	2	0.12	11	11	Bacteroides_fragilis	S
test4	case	2	0.09	8	8	Bacteroides_caecimuris	S
test4	case	2	0.07	7	7	Bacteroides_salanitronis	S
test4	case	2	0.04	4	4	Bacteroides_cellulosilyticus	S
test4	case	2	0.03	3	3	Bacteroides_caccae	S
test4	case	2	0.04	4	4	Bacteroides_zoogleoformans	S
test4	case	2	0.02	2	2	Bacteroides_helcogenes	S
test4	case	2	0.35	35	35	Prevotella_melaninogenica	S
test4	case	2	0.11	11	11	Prevotella_ruminicola	S
test4	case	2	0.19	19	19	Prevotella_fusca	S
test4	case	2	0.13	12	12	Prevotella_intermedia	S
test4	case	2	0.22	22	22	Prevotella_scopos	S
test4	case	2	0.07	6	6	Prevotella_dentalis	S
test4	case	2	0.07	7	7	Prevotella_enoeca	S
test4	case	2	0.06	6	6	Prevotella_denticola	S
test4	case	2	0.07	7	7	Prevotella_jejuni	S
test4	case	2	0.03	3	3	Prevotella_sp._oral_taxon_299	S
test4	case	2	0.19	19	19	Parabacteroides_sp._CT06	S
test4	case	2	0.08	7	7	Parabacteroides_distasonis	S
test4	case	2	0.11	11	11	Odoribacter_splanchnicus	S
test4	case	2	0.03	3	3	Alistipes_finegoldii	S
test4	case	2	0.02	2	2	Barnesiella_viscericola	S
test4	case	2	0.02	2	2	Porphyromonas_gingivalis	S
test4	case	2	0.03	3	3	Chryseobacterium_gallinarum	S
test4	case	2	0.02	2	2	Winogradskyella_sp._PC-19	S
test4	case	2	0.07	6	6	Ornithobacterium_rhinotracheale	S
test4	case	2	0.02	2	2	Runella_sp._HYN0085	S
test4	case	2	1.34	133	133	Anaerostipes_hadrus	S
test4	case	2	0.08	8	8	[Eubacterium]_rectale	S
test4	case	2	0.04	3	3	Lachnospiraceae_bacterium_Choco86	S
test4	case	2	0.02	2	2	[Clostridium]_bolteae	S
test4	case	2	0.02	2	2	Blautia_sp._N6H1-15	S
test4	case	2	0.02	2	2	Roseburia_hominis	S
test4	case	2	0.60	59	59	[Eubacterium]_eligens	S
test4	case	2	0.03	3	3	[Eubacterium]_hallii	S
test4	case	2	0.09	9	9	Flavonifractor_plautii	S
test4	case	2	0.14	13	13	Clostridium_sporogenes	S
test4	case	2	0.56	56	56	Erysipelotrichaceae_bacterium_GAM147	S
test4	case	2	0.06	5	5	Turicibacter_sp._H121	S
test4	case	2	0.12	12	12	Acidaminococcus_intestini	S
test4	case	2	0.10	10	10	Veillonella_parvula	S
test4	case	2	0.02	2	2	Streptococcus_sp._oral_taxon_431	S
test4	case	2	0.05	4	4	Streptococcus_salivarius	S
test4	case	2	0.05	5	5	Enterococcus_cecorum	S
test4	case	2	0.03	3	3	Lactobacillus_brevis	S
test4	case	2	0.14	13	13	Haemophilus_parainfluenzae	S
test4	case	2	0.02	2	2	Candidatus_Hoaglandella_endobia	S
test4	case	2	0.05	5	5	Escherichia_coli	S
test4	case	2	0.02	2	2	Xenorhabdus_nematophila	S
test4	case	2	0.04	4	4	Pseudomonas_amygdali	S
test4	case	2	0.02	2	2	Sphingorhabdus_sp._M41	S
test4	case	2	0.03	2	2	Burkholderia_cenocepacia	S
test4	case	2	1.09	108	108	Homo_sapiens	S
test2	case	1	16.01	1601	1601	Bacteroides_vulgatus	S
test2	case	1	0.56	56	56	Bacteroides_dorei	S
test2	case	1	0.39	38	38	Bacteroides_thetaiotaomicron	S
test2	case	1	0.27	27	27	Bacteroides_ovatus	S
test2	case	1	0.12	11	11	Bacteroides_fragilis	S
test2	case	1	0.09	8	8	Bacteroides_caecimuris	S
test2	case	1	0.07	7	7	Bacteroides_salanitronis	S
test2	case	1	0.04	4	4	Bacteroides_cellulosilyticus	S
test2	case	1	0.03	3	3	Bacteroides_caccae	S
test2	case	1	0.04	4	4	Bacteroides_zoogleoformans	S
test2	case	1	0.02	2	2	Bacteroides_helcogenes	S
test2	case	1	0.35	35	35	Prevotella_melaninogenica	S
test2	case	1	0.11	11	11	Prevotella_ruminicola	S
test2	case	1	0.19	19	19	Prevotella_fusca	S
test2	case	1	0.13	12	12	Prevotella_intermedia	S
test2	case	1	0.22	22	22	Prevotella_scopos	S
test2	case	1	0.07	6	6	Prevotella_dentalis	S
test2	case	1	0.07	7	7	Prevotella_enoeca	S
test2	case	1	0.06	6	6	Prevotella_denticola	S
test2	case	1	0.07	7	7	Prevotella_jejuni	S
test2	case	1	0.03	3	3	Prevotella_sp._oral_taxon_299	S
test2	case	1	0.19	19	19	Parabacteroides_sp._CT06	S
test2	case	1	0.08	7	7	Parabacteroides_distasonis	S
test2	case	1	0.11	11	11	Odoribacter_splanchnicus	S
test2	case	1	0.03	3	3	Alistipes_finegoldii	S
test2	case	1	0.02	2	2	Barnesiella_viscericola	S
test2	case	1	0.02	2	2	Porphyromonas_gingivalis	S
test2	case	1	0.03	3	3	Chryseobacterium_gallinarum	S
test2	case	1	0.02	2	2	Winogradskyella_sp._PC-19	S
test2	case	1	0.07	6	6	Ornithobacterium_rhinotracheale	S
test2	case	1	0.02	2	2	Runella_sp._HYN0085	S
test2	case	1	1.34	133	133	Anaerostipes_hadrus	S
test2	case	1	0.08	8	8	[Eubacterium]_rectale	S
test2	case	1	0.04	3	3	Lachnospiraceae_bacterium_Choco86	S
test2	case	1	0.02	2	2	[Clostridium]_bolteae	S
test2	case	1	0.02	2	2	Blautia_sp._N6H1-15	S
test2	case	1	0.02	2	2	Roseburia_hominis	S
test2	case	1	0.60	59	59	[Eubacterium]_eligens	S
test2	case	1	0.03	3	3	[Eubacterium]_hallii	S
test2	case	1	0.09	9	9	Flavonifractor_plautii	S
test2	case	1	0.14	13	13	Clostridium_sporogenes	S
test2	case	1	0.56	56	56	Erysipelotrichaceae_bacterium_GAM147	S
test2	case	1	0.06	5	5	Turicibacter_sp._H121	S
test2	case	1	0.12	12	12	Acidaminococcus_intestini	S
test2	case	1	0.10	10	10	Veillonella_parvula	S
test2	case	1	0.02	2	2	Streptococcus_sp._oral_taxon_431	S
test2	case	1	0.05	4	4	Streptococcus_salivarius	S
test2	case	1	0.05	5	5	Enterococcus_cecorum	S
test2	case	1	0.03	3	3	Lactobacillus_brevis	S
test2	case	1	0.14	13	13	Haemophilus_parainfluenzae	S
test2	case	1	0.02	2	2	Candidatus_Hoaglandella_endobia	S
test2	case	1	0.05	5	5	Escherichia_coli	S
test2	case	1	0.02	2	2	Xenorhabdus_nematophila	S
test2	case	1	0.04	4	4	Pseudomonas_amygdali	S
test2	case	1	0.02	2	2	Sphingorhabdus_sp._M41	S
test2	case	1	0.03	2	2	Burkholderia_cenocepacia	S
test2	case	1	1.09	108	108	Homo_sapiens	S
test1	control	1	16.01	1601	1601	Bacteroides_vulgatus	S
test1	control	1	0.56	56	56	Bacteroides_dorei	S
test1	control	1	0.39	38	38	Bacteroides_thetaiotaomicron	S
test1	control	1	0.27	27	27	Bacteroides_ovatus	S
test1	control	1	0.12	11	11	Bacteroides_fragilis	S
test1	control	1	0.09	8	8	Bacteroides_caecimuris	S
test1	control	1	0.07	7	7	Bacteroides_salanitronis	S
test1	control	1	0.04	4	4	Bacteroides_cellulosilyticus	S
test1	control	1	0.03	3	3	Bacteroides_caccae	S
test1	control	1	0.04	4	4	Bacteroides_zoogleoformans	S
test1	control	1	0.02	2	2	Bacteroides_helcogenes	S
test1	control	1	0.35	35	35	Prevotella_melaninogenica	S
test1	control	1	0.11	11	11	Prevotella_ruminicola	S
test1	control	1	0.19	19	19	Prevotella_fusca	S
test1	control	1	0.13	12	12	Prevotella_intermedia	S
test1	control	1	0.22	22	22	Prevotella_scopos	S
test1	control	1	0.07	6	6	Prevotella_dentalis	S
test1	control	1	0.07	7	7	Prevotella_enoeca	S
test1	control	1	0.06	6	6	Prevotella_denticola	S
test1	control	1	0.07	7	7	Prevotella_jejuni	S
test1	control	1	0.03	3	3	Prevotella_sp._oral_taxon_299	S
test1	control	1	0.19	19	19	Parabacteroides_sp._CT06	S
test1	control	1	0.08	7	7	Parabacteroides_distasonis	S
test1	control	1	0.11	11	11	Odoribacter_splanchnicus	S
test1	control	1	0.03	3	3	Alistipes_finegoldii	S
test1	control	1	0.02	2	2	Barnesiella_viscericola	S
test1	control	1	0.02	2	2	Porphyromonas_gingivalis	S
test1	control	1	0.03	3	3	Chryseobacterium_gallinarum	S
test1	control	1	0.02	2	2	Winogradskyella_sp._PC-19	S
test1	control	1	0.07	6	6	Ornithobacterium_rhinotracheale	S
test1	control	1	0.02	2	2	Runella_sp._HYN0085	S
test1	control	1	1.34	133	133	Anaerostipes_hadrus	S
test1	control	1	0.08	8	8	[Eubacterium]_rectale	S
test1	control	1	0.04	3	3	Lachnospiraceae_bacterium_Choco86	S
test1	control	1	0.02	2	2	[Clostridium]_bolteae	S
test1	control	1	0.02	2	2	Blautia_sp._N6H1-15	S
test1	control	1	0.02	2	2	Roseburia_hominis	S
test1	control	1	0.60	59	59	[Eubacterium]_eligens	S
test1	control	1	0.03	3	3	[Eubacterium]_hallii	S
test1	control	1	0.09	9	9	Flavonifractor_plautii	S
test1	control	1	0.14	13	13	Clostridium_sporogenes	S
test1	control	1	0.56	56	56	Erysipelotrichaceae_bacterium_GAM147	S
test1	control	1	0.06	5	5	Turicibacter_sp._H121	S
test1	control	1	0.12	12	12	Acidaminococcus_intestini	S
test1	control	1	0.10	10	10	Veillonella_parvula	S
test1	control	1	0.02	2	2	Streptococcus_sp._oral_taxon_431	S
test1	control	1	0.05	4	4	Streptococcus_salivarius	S
test1	control	1	0.05	5	5	Enterococcus_cecorum	S
test1	control	1	0.03	3	3	Lactobacillus_brevis	S
test1	control	1	0.14	13	13	Haemophilus_parainfluenzae	S
test1	control	1	0.02	2	2	Candidatus_Hoaglandella_endobia	S
test1	control	1	0.05	5	5	Escherichia_coli	S
test1	control	1	0.02	2	2	Xenorhabdus_nematophila	S
test1	control	1	0.04	4	4	Pseudomonas_amygdali	S
test1	control	1	0.02	2	2	Sphingorhabdus_sp._M41	S
test1	control	1	0.03	2	2	Burkholderia_cenocepacia	S
test1	control	1	1.09	108	108	Homo_sapiens	S
